method,len,repNo,time,rho,mae,rmse,rho_coef,mae_coef,rmse_coef
LMD,250,81,21.881999999999607,0.9840534481416816,0.029746525571194986,0.03877586279787117,0.06398221209805798,0.04200908573555721,0.057089055885126
LMD,250,81,21.881999999999607,0.9840534481416816,0.029746525571194986,0.03877586279787117,0.1333675910360334,0.08717184244889098,0.12775440085101172
MVD,250,81,38.210000000000946,0.974533998406954,0.03354685001563063,0.04900367934561553,0.9574251870360914,0.6870097120243155,0.8068329831563675
MVD,250,81,38.210000000000946,0.974533998406954,0.03354685001563063,0.04900367934561553,-0.4254553347884716,0.13617056525545934,0.2067369025686686
MVD,250,81,38.210000000000946,0.974533998406954,0.03354685001563063,0.04900367934561553,0.04805824963971624,0.06385136414061289,0.08748682846786131
MVD,250,81,38.210000000000946,0.974533998406954,0.03354685001563063,0.04900367934561553,-0.24470013733462836,0.0836943836634636,0.12882024292824462
MVD,250,81,38.210000000000946,0.974533998406954,0.03354685001563063,0.04900367934561553,0.08867050874739969,0.0829935066882697,0.20758255636750095
LMD,50,82,1.8080000000009022,0.9815563178343623,0.033827962302639944,0.041693400929378115,0.8785166004620716,1.6067815740770968,1.947266703748749
LMD,50,82,1.8080000000009022,0.9815563178343623,0.033827962302639944,0.041693400929378115,-0.13997204706368227,0.06510527709850378,0.08095531039977637
LMD,50,82,1.8080000000009022,0.9815563178343623,0.033827962302639944,0.041693400929378115,0.13800183857921994,0.05321876112321935,0.06544577364556797
LMD,50,82,1.8080000000009022,0.9815563178343623,0.033827962302639944,0.041693400929378115,0.8582840331713797,0.22731648944407826,0.25461814170837577
LMD,50,82,1.8080000000009022,0.9815563178343623,0.033827962302639944,0.041693400929378115,0.1839670552775635,0.16479411184537715,0.17179548597305358
MVD,50,82,4.505999999999403,0.9738760046641807,0.041322688453834765,0.049933636510413354,0.9746502008859479,0.8707801508283657,0.9949637170375907
MVD,50,82,4.505999999999403,0.9738760046641807,0.041322688453834765,0.049933636510413354,-0.4146294692271492,0.09545833506761688,0.11627533676174855
MVD,50,82,4.505999999999403,0.9738760046641807,0.041322688453834765,0.049933636510413354,0.8871669732883762,0.1224162943211791,0.16863529469955443
MVD,50,82,4.505999999999403,0.9738760046641807,0.041322688453834765,0.049933636510413354,0.7163837529203769,0.183609552570551,0.2495379830791689
MVD,50,82,4.505999999999403,0.9738760046641807,0.041322688453834765,0.049933636510413354,0.49736166717089236,0.0932789755775018,0.1188895129303331
LMD,100,82,5.4909999999999854,0.9743125481247382,0.03812474515104602,0.0516081207437498,0.9740671930187597,0.561567916907697,0.699514633273886
LMD,100,82,5.4909999999999854,0.9743125481247382,0.03812474515104602,0.0516081207437498,0.4731263935459428,0.09111450944237165,0.1338537702965311
LMD,100,82,5.4909999999999854,0.9743125481247382,0.03812474515104602,0.0516081207437498,0.7903380772955857,0.05665742319407254,0.07171983888484917
LMD,100,82,5.4909999999999854,0.9743125481247382,0.03812474515104602,0.0516081207437498,0.4859234963197357,0.13486095574654577,0.15629100770513318
LMD,100,82,5.4909999999999854,0.9743125481247382,0.03812474515104602,0.0516081207437498,0.17476819486278142,0.08798597887534236,0.18913920591737512
MVD,100,82,8.689000000000306,0.9474497108425382,0.050745673013845104,0.07335711314877018,0.9428973893100562,0.6643951021746589,0.7974891018553344
MVD,100,82,8.689000000000306,0.9474497108425382,0.050745673013845104,0.07335711314877018,-0.053132402404140744,0.20119531141641311,0.43082565104188836
MVD,100,82,8.689000000000306,0.9474497108425382,0.050745673013845104,0.07335711314877018,0.45776688493753104,0.08287035064626877,0.11024817829834997
MVD,100,82,8.689000000000306,0.9474497108425382,0.050745673013845104,0.07335711314877018,-0.07588205539667423,0.19428661366785274,0.3494231958662814
MVD,100,82,8.689000000000306,0.9474497108425382,0.050745673013845104,0.07335711314877018,-0.006378291898731359,0.2340715574114296,0.4260269265365758
LMD,150,82,9.549999999999272,0.979960250544927,0.03278566573601307,0.04437734077144109,0.9816917094883437,0.6099842236952192,0.7416875275545732
LMD,150,82,9.549999999999272,0.979960250544927,0.03278566573601307,0.04437734077144109,0.04405653591787716,0.06503456413704334,0.07715236352323632
LMD,150,82,9.549999999999272,0.979960250544927,0.03278566573601307,0.04437734077144109,0.7290160372724844,0.04842028416010284,0.06826233519181267
LMD,150,82,9.549999999999272,0.979960250544927,0.03278566573601307,0.04437734077144109,0.3961372349317937,0.07818258408268586,0.09585522065832804
LMD,150,82,9.549999999999272,0.979960250544927,0.03278566573601307,0.04437734077144109,0.6298155478739335,0.06783413443374627,0.09725714336282963
MVD,150,82,16.23400000000038,0.9601823012974585,0.040354406404567736,0.06258209058134408,0.9334376531586035,0.7883347119963887,0.9363964213884632
MVD,150,82,16.23400000000038,0.9601823012974585,0.040354406404567736,0.06258209058134408,-0.29800716212677547,0.14261396397546727,0.27897332375843703
MVD,150,82,16.23400000000038,0.9601823012974585,0.040354406404567736,0.06258209058134408,0.5414196804928159,0.09704243593204993,0.1297619584391614
MVD,150,82,16.23400000000038,0.9601823012974585,0.040354406404567736,0.06258209058134408,-0.09467737917485387,0.2137705511694604,0.4419418432264919
MVD,150,82,16.23400000000038,0.9601823012974585,0.040354406404567736,0.06258209058134408,0.2966680090962068,0.15548612616933524,0.2608578653650489
LMD,200,82,15.845999999999549,0.9762120506719576,0.036155551979791874,0.04765592202127891,0.9651406791175319,0.5632364617513378,0.7157430192206665
LMD,200,82,15.845999999999549,0.9762120506719576,0.036155551979791874,0.04765592202127891,-0.8757351427736016,0.13443397102456564,0.17071383078073815
LMD,200,82,15.845999999999549,0.9762120506719576,0.036155551979791874,0.04765592202127891,0.9499718381202087,0.05457921309640979,0.06348144896544519
LMD,200,82,15.845999999999549,0.9762120506719576,0.036155551979791874,0.04765592202127891,0.8191537717354515,0.06930554884737705,0.08361277920929575
LMD,200,82,15.845999999999549,0.9762120506719576,0.036155551979791874,0.04765592202127891,0.06088331771249935,0.05624734268126877,0.07723344056476363
MVD,200,82,25.60399999999936,0.9567926425689155,0.046136190591563236,0.06424212091048523,0.7775592849424033,0.8521063886514076,1.1280873176120676
MVD,200,82,25.60399999999936,0.9567926425689155,0.046136190591563236,0.06424212091048523,-0.1915227244559232,0.2726160759345419,0.42249378287236955
MVD,200,82,25.60399999999936,0.9567926425689155,0.046136190591563236,0.06424212091048523,0.1972569740683254,0.15853976349656776,0.21017526984600685
MVD,200,82,25.60399999999936,0.9567926425689155,0.046136190591563236,0.06424212091048523,0.2673565196772179,0.31947271220464696,0.4331271928180804
MVD,200,82,25.60399999999936,0.9567926425689155,0.046136190591563236,0.06424212091048523,0.2981102649381705,0.32418939840264627,0.4429079373604429
LMD,250,82,22.386000000000422,0.9792019453990488,0.03223620540218967,0.04472770281543409,0.978498505266758,0.44933794790830667,0.5737927709608928
LMD,250,82,22.386000000000422,0.9792019453990488,0.03223620540218967,0.04472770281543409,-0.5870533125062851,0.06408402603437827,0.08286014512708234
LMD,250,82,22.386000000000422,0.9792019453990488,0.03223620540218967,0.04472770281543409,0.8257237465888553,0.031436080330582525,0.040102752930458084
LMD,250,82,22.386000000000422,0.9792019453990488,0.03223620540218967,0.04472770281543409,0.371441980346915,0.04379709616169289,0.06043668412466509
LMD,250,82,22.386000000000422,0.9792019453990488,0.03223620540218967,0.04472770281543409,-0.1550085833176853,0.08257948242892664,0.12221983565038315
MVD,250,82,38.78399999999965,0.9720341408203483,0.039154911255929174,0.051917588401570264,0.9319326283480758,0.6452655805792769,0.8237171513142654
MVD,250,82,38.78399999999965,0.9720341408203483,0.039154911255929174,0.051917588401570264,-0.33317358514143225,0.16731734866187561,0.26442702080814867
MVD,250,82,38.78399999999965,0.9720341408203483,0.039154911255929174,0.051917588401570264,0.26972405705066954,0.09781653607253073,0.13682086992047637
MVD,250,82,38.78399999999965,0.9720341408203483,0.039154911255929174,0.051917588401570264,0.10154239593768356,0.16552566290415707,0.31629433508902977
MVD,250,82,38.78399999999965,0.9720341408203483,0.039154911255929174,0.051917588401570264,-0.025247136603214215,0.20308879626412477,0.33610401522892286
LMD,50,83,1.7919999999994616,0.9678273902945711,0.043935929311991126,0.05507737008610355,0.8580279317418249,0.8947232206013673,1.0753292956948837
LMD,50,83,1.7919999999994616,0.9678273902945711,0.043935929311991126,0.05507737008610355,0.4684985045492103,0.1340297628721777,0.1886656453745012
LMD,50,83,1.7919999999994616,0.9678273902945711,0.043935929311991126,0.05507737008610355,-0.08393356870756825,0.11927065109686431,0.14195798971372103
LMD,50,83,1.7919999999994616,0.9678273902945711,0.043935929311991126,0.05507737008610355,0.006567229021157799,0.22147916332483752,0.24881397906282704
LMD,50,83,1.7919999999994616,0.9678273902945711,0.043935929311991126,0.05507737008610355,0.23902152002554514,0.12499709490937522,0.16176985887473683
MVD,50,83,4.529000000000451,0.9591147706768274,0.04568433583638316,0.0627314937948545,0.9410821933448891,0.804566516980738,0.9323623142093771
MVD,50,83,4.529000000000451,0.9591147706768274,0.04568433583638316,0.0627314937948545,0.09257979407184848,0.10422105322417317,0.13943180674493186
MVD,50,83,4.529000000000451,0.9591147706768274,0.04568433583638316,0.0627314937948545,-0.045055364884059194,0.11163449052429227,0.14435032472149517
MVD,50,83,4.529000000000451,0.9591147706768274,0.04568433583638316,0.0627314937948545,-0.029885968910304848,0.16712854331129567,0.19309861784607574
MVD,50,83,4.529000000000451,0.9591147706768274,0.04568433583638316,0.0627314937948545,-0.38585102620118195,0.15187191405931486,0.21742486043215095
LMD,100,83,5.471000000001368,0.9825602661493968,0.03294116257846938,0.04168139016459329,0.9764292559049648,0.5497278485783752,0.6925758653142249
LMD,100,83,5.471000000001368,0.9825602661493968,0.03294116257846938,0.04168139016459329,0.6105624855953019,0.14690361786296427,0.18628507942627073
LMD,100,83,5.471000000001368,0.9825602661493968,0.03294116257846938,0.04168139016459329,-0.3269135654775839,0.11935344505090477,0.16611188634935625
LMD,100,83,5.471000000001368,0.9825602661493968,0.03294116257846938,0.04168139016459329,0.492274182638834,0.08396078103479354,0.10396844406671815
LMD,100,83,5.471000000001368,0.9825602661493968,0.03294116257846938,0.04168139016459329,0.6496241929960145,0.14763587425565283,0.18567473050172603
MVD,100,83,9.062999999998283,0.9549429926342914,0.04771262292787161,0.06684460375348564,0.928608177038254,0.6950623596016594,0.8406340789274828
MVD,100,83,9.062999999998283,0.9549429926342914,0.04771262292787161,0.06684460375348564,0.17311776120830544,0.17347924148330235,0.33084532595226823
MVD,100,83,9.062999999998283,0.9549429926342914,0.04771262292787161,0.06684460375348564,-0.2673975247887373,0.09948792980886609,0.12651380325173814
MVD,100,83,9.062999999998283,0.9549429926342914,0.04771262292787161,0.06684460375348564,-0.04261812380117461,0.1760999480954466,0.43896298326437794
MVD,100,83,9.062999999998283,0.9549429926342914,0.04771262292787161,0.06684460375348564,0.08958001075286742,0.2927689070708875,0.5360729348420554
LMD,150,83,9.187999999998283,0.973483568698245,0.037897949275342915,0.05060637843989496,0.9659553647885929,0.6211109168235704,0.7983269796953326
LMD,150,83,9.187999999998283,0.973483568698245,0.037897949275342915,0.05060637843989496,-0.47873676839618506,0.07334572173105612,0.09442917956370449
LMD,150,83,9.187999999998283,0.973483568698245,0.037897949275342915,0.05060637843989496,0.6696104600334076,0.05867404424050941,0.07500760129753399
LMD,150,83,9.187999999998283,0.973483568698245,0.037897949275342915,0.05060637843989496,0.6844327201735504,0.06039213251095106,0.07875027318093529
LMD,150,83,9.187999999998283,0.973483568698245,0.037897949275342915,0.05060637843989496,0.2519101141615866,0.062191414574631974,0.0855547544251624
MVD,150,83,15.689000000000306,0.9517305577137248,0.046370959984970324,0.0684076789158836,0.93698125123909,0.747166094971031,0.895796572177054
MVD,150,83,15.689000000000306,0.9517305577137248,0.046370959984970324,0.0684076789158836,-0.3537260977495783,0.14089563344545147,0.22469547032819975
MVD,150,83,15.689000000000306,0.9517305577137248,0.046370959984970324,0.0684076789158836,0.46782618141624127,0.09026000508950267,0.13312586771351934
MVD,150,83,15.689000000000306,0.9517305577137248,0.046370959984970324,0.0684076789158836,-0.07840184377534543,0.13548753238901715,0.24484891767935218
MVD,150,83,15.689000000000306,0.9517305577137248,0.046370959984970324,0.0684076789158836,-0.009212568276917086,0.10577241628510543,0.24500573930658467
LMD,200,83,15.628000000000611,0.9853887616011212,0.028107860820047268,0.03718883136229809,0.8097028908280879,0.8763897418688749,1.1776985281567915
LMD,200,83,15.628000000000611,0.9853887616011212,0.028107860820047268,0.03718883136229809,-0.1952938319901252,0.08696329742498644,0.10791038021185818
LMD,200,83,15.628000000000611,0.9853887616011212,0.028107860820047268,0.03718883136229809,-0.04363077889366856,0.09924044053606394,0.12864143960686822
LMD,200,83,15.628000000000611,0.9853887616011212,0.028107860820047268,0.03718883136229809,0.4876843880010216,0.10474200544659318,0.14902231232955043
LMD,200,83,15.628000000000611,0.9853887616011212,0.028107860820047268,0.03718883136229809,-0.2709559084744635,0.137056929963796,0.20058463518153977
MVD,200,83,25.635999999998603,0.9724902211165383,0.037309522910724674,0.051627255645541215,0.8750497463237206,0.6075206479809702,0.8365587317770385
MVD,200,83,25.635999999998603,0.9724902211165383,0.037309522910724674,0.051627255645541215,-0.04815170097301057,0.1849843830024261,0.247180198297126
MVD,200,83,25.635999999998603,0.9724902211165383,0.037309522910724674,0.051627255645541215,0.15935725548409566,0.15261725587767858,0.20685018646031672
MVD,200,83,25.635999999998603,0.9724902211165383,0.037309522910724674,0.051627255645541215,0.08753787730220242,0.29009806244080744,0.38102484365813544
MVD,200,83,25.635999999998603,0.9724902211165383,0.037309522910724674,0.051627255645541215,0.06535028774852389,0.24776252821336164,0.36308382865045236
LMD,250,83,21.912000000000262,0.9797346445206453,0.033052064503360123,0.044220273412926,0.9504897292872869,0.5563503472989342,0.7311303139195081
LMD,250,83,21.912000000000262,0.9797346445206453,0.033052064503360123,0.044220273412926,-0.6423113234514858,0.07987901724348898,0.0941573003396665
LMD,250,83,21.912000000000262,0.9797346445206453,0.033052064503360123,0.044220273412926,0.8491849437802876,0.06541363153323317,0.08749350738461456
LMD,250,83,21.912000000000262,0.9797346445206453,0.033052064503360123,0.044220273412926,0.694113139741983,0.07279763146031631,0.08838866656704104
LMD,250,83,21.912000000000262,0.9797346445206453,0.033052064503360123,0.044220273412926,0.5005816583969336,0.08052325061306202,0.10899543698847793
MVD,250,83,38.09300000000076,0.9747459902420618,0.03611457124062827,0.04940893233281142,0.9284971847172356,0.7107012622887748,0.8704101095569583
MVD,250,83,38.09300000000076,0.9747459902420618,0.03611457124062827,0.04940893233281142,-0.42110875107745455,0.13416738665338365,0.22259161983816483
MVD,250,83,38.09300000000076,0.9747459902420618,0.03611457124062827,0.04940893233281142,0.4943199531657712,0.10351391992309103,0.13975417131832008
MVD,250,83,38.09300000000076,0.9747459902420618,0.03611457124062827,0.04940893233281142,0.4217307467247346,0.10102306908009269,0.14805269081265957
MVD,250,83,38.09300000000076,0.9747459902420618,0.03611457124062827,0.04940893233281142,0.20927677216137697,0.14855192374073792,0.28724855277486816
LMD,50,84,1.8239999999987049,0.9834218936901298,0.030097476368487485,0.039598247283473685,0.6479097939404947,1.6207557403830253,1.9627968582868602
